-0,0,3.5
-0.0499629711925447,0,3.4991667438243
-0.0997039669667356,0,3.49666790105168
-0.149001998096296,0,3.49250624791704
-0.197638043357651,0,3.48668640805127
-0.245396022597114,0,3.47921484734439
-0.292063756731488,0,3.47009986676186
-0.337433910417,0,3.45935159312218
-0.381304913198476,0,3.44698196784585
-0.423481855046276,0,3.43300473368841
-0.463777352302303,0,3.41743541947211
-0.50201238018785,0,3.40029132283323
-0.538017068174642,0,3.38159149100433
-0.57163145468538,0,3.36135669965253
-0.602706197770808,0,3.33960942979764
-0.631103238605922,0,3.31637384283556
-0.656696414857519,0,3.29167575369472
-0.679372021198036,0,3.26554260215552
-0.69902931447542,0,3.23800342236452
-0.715580961294662,0,3.20908881057722
-0.728953426022485,0,3.17883089116542
-0.739087297491345,0,3.14726328092673
-0.745937552951292,0,3.11442105173607
-0.749473758096974,0,3.08034069158048
-0.749680202281129,0,3.04506006402075
-0.746555968313824,0,3.00861836612459
-0.740114936537348,0,2.97105608491843
-0.730385723158646,0,2.932414952406
-0.717411553113275,0,2.89273789920369
-0.701250068025718,0,2.85206900684433
-0.681973070119261,0,2.81045345880221
-0.659666203213171,0,2.76793749029387
-0.634428572224459,0,2.72456833691041
-0.606372302864692,0,2.68039418213837
-0.575622043488041,0,2.63546410382742
-0.542314411303743,0,2.58982801966454
-0.506597385413363,0,2.54353663171501
-0.468629649369441,0,2.49664137009202
-0.428579886176435,0,2.44919433581739
-0.386626028866097,0,2.40124824293688
-0.342954469976858,0,2.35285635995448
-0.297759233449312,0,2.30407245065066
-0.251241112616928,0,2.25495071435036
-0.203606778121712,0,2.20554572570708
-0.155067859718162,0,2.15591237407003
-0.1058400060449,0,2.10610580250155
-0.0561419265411957,0,2.0561813465128
-0.00619441976497854,0,2.00619447258546
0.0437806075706844,0,1.95620071654807
0.0935611264844234,0,1.90625562187525
0.142925972156613,0,1.85641467797844
0.191655826520122,0,1.80673325855671
0.239534192646317,0,1.75726656007614
0.286348356597307,0,1.70806954044606
0.331890332471138,0,1.65919685796037
0.375957786441257,0,1.61070281057175
0.41835493568496,0,1.56264127556616
0.458893418207038,0,1.51506564970475
0.497393129694186,0,1.46802878989959
0.533683023682196,0,1.42158295448924
0.567601871480944,0,1.37577974517929
0.598998978480994,0,1.33067004971244
0.627734853659392,0,1.2863039853318
0.653681829310189,0,1.24273084310022
0.676724628246349,0,1.1999990331375
0.69676087595307,0,1.15815603083639
0.713701555417136,0,1.11724832411698
0.727471402611578,0,1.07732136177829
0.738009240878591,0,1.03841950300425
0.745268252725098,0,1.00058596808027
0.749216187823446,0,0.963862790375189
0.749835506293117,0,0.92829076964183
0.747123456626881,0,0.893909426688135
0.741092087915193,0,0.86075695946923
0.731768196314508,0,0.828870200649182
0.719193205997355,0,0.798284576679603
0.703422985113082,0,0.769034068440573
0.68452759757692,0,0.741151173487604
0.662590991790118,0,0.714666869946582
0.637710627674105,0,0.689610582096821
0.609997043675689,0,0.666010147680441
0.579573365666995,0,0.643891786974411
0.546574759922019,0,0.623280073659604
0.511147832600093,0,0.604197907519236
0.473449978404246,0,0.586666488997015
0.433648681308238,0,0.570705295643279
0.391920770458994,0,0.55633206047527
0.348451634560325,0,0.543562752275616
0.303434398228245,0,0.532411557850871
0.257069063977205,0,0.522890866269862
0.209561623649202,0,0.515011255099333
0.161123143233507,0,0.508781478652176
0.111968825142988,0,0.504208458261322
0.0623170521131309,0,0.501297274590081
0.0123884169715298,0,0.500051161987483
-0.0375952574116209,0,0.50047150489489
-0.087411903637861,0,0.50255783630787
-0.136840196381192,0,0.506307838295045
-0.185660535691923,0,0.511717344573328
-0.233656022635025,0,0.518780345136701
-0.280613422928406,0,0.527488992933379
-0.326324114299889,0,0.537833612583952
-0.370585013353947,0,0.549802711130806
-0.413199477830328,0,0.563382990806899
-0.45397818024601,0,0.578559363809689
-0.492739949039084,0,0.595314969063802
-0.529312573477509,0,0.613631190953831
-0.563533568756714,0,0.633487680006435
-0.595250897886858,0,0.654862375498775
-0.624323647162558,0,0.677731529968152
-0.650622652214099,0,0.70206973559564
-0.674031071858715,0,0.727849952434382
-0.694444907202434,0,0.755043538451186
-0.711773463686215,0,0.78362028134807
-0.725939754023612,0,0.813548432128367
-0.736880840239778,0,0.844794740370124
-0.744548113292213,0,0.877324491167593
-0.748907509030953,0,0.911101543699781
-0.749939659538722,0,0.946088371383194
-0.74763997917869,0,0.982246103564187
-0.742018684967538,0,1.01953456870457
-0.733100751183304,0,1.05791233901254
-0.720925798409699,0,1.09733677646926
-0.705547917509834,0,1.13776408020009
-0.687035429311407,0,1.17914933513769
-0.665470581071028,0,1.22144656192305
-0.640949181066218,0,1.26460876798894
-0.613580172938535,0,1.30858799976899
-0.58348515167891,0,1.35333539597457
-0.550797823405595,0,1.39880124188002
-0.515663411334807,0,1.44493502455618
-0.478238010583227,0,1.4916854889906
-0.438687894668834,0,1.53900069503236
-0.397188776791155,0,1.58682807509792
-0.353925029172903,0,1.63511449257421
-0.309088863931332,0,1.68380630085381
-0.262879479118505,0,1.73284940293679
-0.215502173724471,0,1.7821893115329
-0.167167435575201,0,1.8317712095974
-0.118090006177568,0,1.88154001123328
-0.0684879266660792,0,1.93144042289211
-0.0185815690900356,0,1.98141700480565
0.0314073426551053,0,2.03141423257986
0.0812567179023388,0,2.081376558883
0.130745085917218,0,2.13124847515915
0.17965257984772,0,2.18097457329866
0.227761913548392,0,2.23049960719705
0.274859346938929,0,2.27976855413385
0.320735635608306,0,2.32872667590331
0.365186960445552,0,2.37731957962902
0.408015833167012,0,2.42549327819482
0.449031973717015,0,2.47319425022492
0.488053155643842,0,2.52036949954661
0.524906015695143,0,2.56696661406945
0.559426824035962,0,2.61293382401551
0.591462211667406,0,2.65822005943602
0.620869851814229,0,2.70277500695055
0.647519092254023,0,2.74654916564552
0.671291535778732,0,2.78949390207017
0.692081566209597,0,2.83156150426872
0.709796817628574,0,2.87270523478874
0.7243585847415,0,2.91287938260682
0.735702172549864,0,2.95203931391394
0.743777183777659,0,2.99014152170395
0.748547742776323,0,3.02714367411027
0.749992654913028,0,3.06300466143688
0.748105500734158,0,3.09768464183157
0.742894664485653,0,3.13114508555056
0.734383296863491,0,3.16334881776536
0.722609212159809,0,3.19426005986431
0.707624720261618,0,3.22384446920289
0.689496394248513,0,3.25206917725873
0.668304774621881,0,3.27890282614877
0.644144011479687,0,3.30431560346814
0.617121446226538,0,3.32827927541197
0.587357134677449,0,3.35076721814342
0.554983313674033,0,3.37175444737295
0.520143813582849,0,3.39121764611605
0.482993419286048,0,3.40913519059867
0.443697182503317,0,3.42548717428134
0.402429688500333,0,3.44025542997555
0.359374280441584,0,3.45342355002761
0.314722244833619,0,3.46497690454772
0.268671961677627,0,3.47490265766388
0.221428023107035,0,3.48318978178263
0.17320032442588,0,3.48982906984085
0.124203131586236,0,3.49481314553483
0.0746541292477426,0,3.49813647151543
0.0247734536485106,0,3.49979535554013
-0.0252172854158512,0,3.49978795457512
-0.0750959891599296,0,3.49811427684293
-0.124641056548671,0,3.4947761818133
-0.173632368826154,0,3.48977737813729
-0.221852267458893,0,3.48312341952695
-0.269086521148856,0,3.47482169858509
-0.315125277619983,0,3.46488143859203
-0.359763995949584,0,3.45331368325848
-0.402804355302457,0,3.44013128445586
-0.444055136030422,0,3.42534888793779
-0.483333069222705,0,3.40898291706853
